검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,전체
지역,서울
세부지역,성북구
ISBN 부가기호,아동
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-23
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"27","그림 도둑, 준모 ","글: 오승희 ;그림: 최정인","낮은산","2005","","9788989646075","73810","813.7","7",
"27","엄마 까투리 ","권정생 글 ;김세현 그림","낮은산","2008","","9788989646488","77810","813.6","7",
"27","혼자 남은 착한 왕 ","이범재 글·그림","계수나무","2014","","9788989654957","77810","813.7","7",
"27","김치 특공대 ","최재숙 글 ;김이조 그림","책읽는곰","2011","13","9788993242546","77810","381","7",
"27","슈퍼 히어로 우리 아빠 ","임지형 글 ;김완진 그림","고래가숨쉬는도서관","2016","","9791187427087","73810","813.7","7",
"53","The Great Big Enormous Turnips","Alexei Tolstoy","Mammoth","1998","","9780749724054","78740","","6",
"53","도토리 마을의 유치원 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진주니어","2014","","9788901165806","74800","833.6","6",
"53","Why? 곤충 - 3판","이광웅","예림당","2009","8","9788930202374","74490","","6",
"53","Why? 핵과 에너지 - 3판","이광웅","예림당","2008","12","9788930202411","74420","","6",
"53","Why? 외계인과 UFO ","글: 이광웅 ;만화: 송희석","예림당","2010","23","9788930202527","74440","001","6",
"53","Why? 전통과학 ","글: 허순봉 ;만화: 송회석","예림당","2011","48","9788930202770","74380","400","6",
"53","꿈꾸는 포푸리와 세 마녀 ","글·그림: 안비루 야스코 ;옮김: 정문주","예림당","2012","8","9788930210942","73830","833.6","6",
"53","요정들과 마법의 밤 ","글·그림: 안비루 야스코 ;옮김: 정문주","예림당","2013","9","9788930210959","73830","833.6","6",
"53","조커:학교 가기 싫을 때 쓰는 카드","수지 모건스턴 지음;김예령 옮김","문학과 지성사","2000","","9788932011974","73860","863","6",
"53","책 먹는 여우","프란치스카 비어만 지음;김경연 옮김","김영사","2001","","9788934908067","73850","853","6",
"53","최악의 짝꿍 ","하나가타 미쓰루 글 ;고향옥 옮김","김영사","2008","","9788934930112","73850","833.6","6",
"53","공룡이 공짜! ","엘리스 브로우치 글 ;정선화 옮김","김영사","2010","","9788934937500","77840","843","6",
"53","이게 정말 나일까? ","요시타케 신스케 글·그림 ;김소연 옮김","김영사","2015","","9788934971634","77830","833.6","6",
"53","수박 수영장 :안녕달 그림책 ","지은이: 안녕달","창비","2015","","9788936446819","77810","813.7","6",
"53","인도에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2004","4","9788937813597","77900","915","6",
"53","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","31","9788937839689","77400","400","6",
"53","호주에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2006","11","9788937841972","77900","962","6",
"53","이상기후에서 살아남기","글: 곰돌이 co. ;그림: 한현동","미래엔 컬처그룹","2009","1","9788937847318","77470","400","6",
"53","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","13","9788937847653","77400","400","6",
"53","고구려 시대 보물찾기","글: 곰돌이co. ;그림: 강경효","아이세움","2010-2011","1","9788937848407","77910","911","6",
"53","가을을 만났어요","이미애 글;한수임 그림","보림","2002","","9788943304782","77810","813.6","6",
"53","우리 가족입니다","이혜란 지음","보림출판사","2005","","9788943305796","77810","813.6","6",
"53","뒷집 준범이 ","이혜란 지음","보림출판사","2011","","9788943308629","77810","813.7","6",
"53","이모의 결혼식","선현경 글·그림","비룡소","2004","","9788949100487","77810","813.6","6",
"53","종이 봉지 공주","로버트 먼치","비룡소","1998","","9788949110479","77840","","6",
"53","샬롯의 거미줄","엘윈 브룩스 화이트 글;김화곤 옮김","시공사","2001","","9788952709530","73840","843","6",
"53","책과 노니는 집 ","이영서 글 ;김동성 그림","문학동네","2009","","9788954607346","73810","813.6","6",
"53","시간 가게 ","이나영 글 ;윤정주 그림","문학동네","2013","","9788954620260","73810","813.7","6",
"53","동물도 생각할 수 있을까?:동물과 사람의 뇌 이야기","프레드 얼리치 글;이예미 옮김","바다출판사","2006","","9788955613360","74400","511","6",
"53","공포의 수수께끼 대결 :상상력을 키워 주는 초등 수수께끼 ","도기성 만화","글송이","2012","","9788955726657","77700","031","6",
"53","집안 치우기 ","글: 고대영 ;그림: 김영진","길벗어린이","2010","","9788955821055","77810","813.7","6",
"53","아빠는 회사에서 내 생각 해? ","김영진 글·그림","길벗어린이","2015","","9788955823240","77810","813.7","6",
"53","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","21","9788957365670","74400","400","6",
"53","로봇의 별","이현 글 ;오승민 그림","푸른숲","2010","1","9788971846452","74810","813.7","6",
"53","마당을 나온 암탉 ","황선미 지음 ;김환영 그림","사계절출판사","2007","","9788971968710","73810","813.7","6",
"53","멋진 여우 씨","로알드 달 글;햇살과나무꾼 옮김","논장","2007","","9788984140943","73840","843","6",
"53","학교에 간 사자 ","지은이: 필리파 피어스 ;옮긴이: 햇살과나무꾼","논장","2010","","9788984141186","73840","843","6",
"53","욕 시험 ","박선미 글 ;장경혜 그림","보리","2009","","9788984285934","74810","813.6","6",
"53","무슨 일이 일어났을까? ","글·그림: 이호백","재미마주","2000","","9788986565331","77810","813.7","6",
"53","오소리네 집 꽃밭","글: 권정생;그림: 정승각","길벗어린이","2006","","9788986621334","77810","813.6","6",
"53","잔소리 없는 날 ","안네마리 노르덴 글 ;배정희 옮김","보물창고","2006","","9788990794055","73850","853","6",
"53","플라스틱 섬 ","이명애 지음","Sang(상출판사)","2014","","9788991126428","77810","813.7","6",
"53","경주 :천 년의 이야기를 품은 땅 ","글: 김경화 ;그림: 박승범","파란자전거","2010","","9788994258003","77810","911","6",
"53","한가위만 같아라 ","글·그림: 무돌","노란돼지","2015","","9788994975993","77810","813.7","6",
"97","미술관에 간 윌리 ","글·그림: 앤서니 브라운 ;옮긴이: 장미란","웅진닷컴","2004","","9788901029146","74840","843","5",
"97","빵이 빵 터질까? ","글: 이춘영 ;그림: 노인경","웅진씽크빅","2009","","9788901093147","74400","594","5",
"97","(앤서니 브라운의) 마술 연필 ","글·그림: 앤서니 브라운 ;옮김: 서애경","웅진씽크빅","2010","","9788901113241","74800","843","5",
"97","기분을 말해 봐! ","글·그림: 앤서니 브라운 ;옮김: 홍연미","웅진씽크빅","2011","","9788901121390","74800","181","5",
"97","점박이 한반도의 공룡 :애니메이션 그림책","원작: 이용규,드림써치C&C","웅진씽크빅","2012","1","9788901140551","77450","457","5",
"97","거인 부벨라와 지렁이 친구 ","조 프리드먼 글 ;[지혜연 옮김]","랜덤하우스코리아","2008","","9788925515793","73810","843","5",
"97","소년 셜록 홈즈","앤드루 레인 글 ;김경희 옮김","랜덤하우스코리아","2011-2012","1","9788925543222","74840","843","5",
"97","아드님, 진지 드세요 ","강민경 글 ;이영림 그림","좋은책신사고 좋은책어린이","2011","","9788928302802","74810","813.7","5",
"97","Why? 동물 ","글: 이광웅 ;만화: 그림수레","예림당","2011","7","9788930202367","74490","408","5",
"97","Why? 사춘기와 성 ","글: 전지은 ;만화: 이혜조","예림당","2011","13","9788930202428","74470","408","5",
"97","Why? 교통수단 ","글: 이의정 ;만화: 손영목","예림당","2011","30","9788930202596","74400","550","5",
"97","Why? 스포츠과학 ","글: 조영선 ;만화: 이영호","예림당","2011","33","9788930202626","74690","692","5",
"97","Why? 별과 별자리 ","글: 파피루스 ;만화: 이두원","예림당","2011","35","9788930202640","74440","443","5",
"97","Why? 물고기 ","글: 김남길 ;만화: 송회석","예림당","2011","45","9788930202749","74490","497","5",
"97","Why? 컴퓨터 바이러스 ","글: 조영선 ;만화: 이영호","예림당","2014","57","9788930206785","73560","004.6","5",
"97","누구나 할 수 있는 멋진 마법 ","글 그림: 안비루 야스코 ;옮김: 송소영","예림당","2012","5","9788930210911","73830","833.6","5",
"97","허브정원의 피아노레슨 ","글 그림: 안비루 야스코 ;옮김: 송소영","예림당","2012","6","9788930210928","73830","833.6","5",
"97","Why? 옷과 패션 ","원안: 이재일 ;그린이: 이항선","예림당","2012","17","9788930231435","73590","001","5",
"97","Why? 세계 유산 ","글: 조영선 ;그림: 이영호","예림당","2012","19","9788930231558","73900","001","5",
"97","Why? 한국사 과학과 의학","이근","예림당","2010","7","9788930232364","74910","","5",
"97","젓가락 ","글: 에이미 크루즈 로젠탈 ;옮긴이: 이승숙","지경사","2012","","9788931924596","77840","843","5",
"97","유령 도서관 ","데이비드 멜링 글·그림 ;강성순 옮김","김영사","2008","","9788934929949","77840","843","5",
"97","(《책 먹는 여우》 프란치스카 비어만의) 게으른 고양이의 결심 ","프란치스카 비어만 지음 ;임정희 옮김","김영사","2009","","9788934933748","73850","853","5",
"97","이게 정말 사과일까? ","요시타게 신스케 글·그림 ;고향옥 옮김","김영사","2014","","9788934968726","77830","833.6","5",
"97","불량한 자전거 여행 :김남중 장편동화 ","지은이: 김남중 ;그린이: 허태준","창비","2009","","9788936442507","73810","813.6","5",
"97","대단한 4학년 :주디 블룸 장편동화 ","주디 블룸 지음 ;오승민 그림","창비","2009","","9788936442521","73840","843","5",
"97","너 내가 그럴 줄 알았어 :김용택 동시집 ","김용택 지음 ;이혜란 그림","창비","2008","","9788936445836","73810","811.8","5",
"97","이수네 벼룩가게 :재활용과 나눔을 벼룩시장에서 배워요 ","김경아 글 ;신민재 그림","창비","2009","","9788936445911","73330","813.6","5",
"97","까불고 싶은 날 :정유경 동시집 ","지은이: 정유경 ;그린이: 조미자","창비","2010","","9788936446079","73810","811.8","5",
"97","학교에 간 개돌이:김옥 동화집","김옥 지음;권문희 그림","창작과비평사","1999","","9788936451011","73810","813.6","5",
"97","엄마 사용법 :김성진 동화 ","지은이: 김성진 ;그린이: 김중석","창비","2012","","9788936451332","73810","813.7","5",
"97","십장생을 찾아서:최향랑 그림책","최향랑","창비","2007","","9788936454142","77810","380","5",
"97","세계사 보물찾기","글: 곰돌이 co. ;그림: 강경효","미래엔","2015","","9788937839658","77900","909","5",
"97","독일에서 보물찾기","글: 곰돌이 co.;그림: 강경효","대한교과서","2007","10","9788937840296","77900","925","5",
"97","내 동생 싸게 팔아요","글: 임정자;그림: 김영수","대한교과서","2006","","9788937841668","74810","813.6","5",
"97","베트남에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2009","20","9788937842061","77900","914.1","5",
"97","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","4","9788937842207","77400","400","5",
"97","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","5","9788937842221","77400","400","5",
"97","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","8","9788937842252","77400","400","5",
"97","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","미래엔컬처그룹","2009-2010","10","9788937842276","77400","400","5",
"97","쿠바에서 보물찾기 ","글: 곰돌이 co. ;그림: 강경효","미래엔 컬처그룹","2010","23","9788937847998","77900","949.1","5",
"97","이탈리아에서 보물찾기","글: 곰돌이 co. ;그림: 강경효","미래엔","2011","27","9788937848278","77900","928","5",
"97","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","23","9788937884061","77400","400","5",
"97","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011-2019","26","9788937884795","77400","400","5",
"97","세계사 보물찾기 :이집트 문명 편","글: 곰돌이co. ;그림: 강경효","미래엔","2013-2014","2","9788937885006","77900","909","5",
"97","빨간 줄무늬 바지","채인선 글;이진아 그림","보림출판사","2007","","9788943306243","77810","813.6","5",
"97","입이 똥꼬에게 ","박경효 글·그림","비룡소","2008","","9788949101583","77810","813.6","5",
"97","달 사람","토미 웅거러 글·그림 ;김정하 옮김","비룡소","2005","","9788949110066","77840","853","5",
"97","(최승호 시인의)말놀이 동시집","최승호 시;윤정주 그림","비룡소","2005","1","9788949120232","73810","811.8","5",
"97","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","5","9788949130507","74400","400","5",
"97","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","6","9788949130514","74400","400","5",
"97","신기한 스쿨 버스","조애너 콜 글;브루스 디건 그림","비룡소","1999-2010","9","9788949130545","74400","400","5",
"97","스무고개 탐정과 마술사 ","허교범 글 ;고상미 그림","비룡소","2013","","9788949195193","74800","813.7","5",
"97","빅 네이트","링컨 퍼스 글·그림 ;노은정 옮김","비룡소","2012","1","9788949195520","74840","843","5",
"97","내 이름은 삐삐 롱스타킹","아스트리드 린드그렌 글;햇살과나무꾼 옮김","시공사","2000","","9788952709486","73890","859.7","5",
"97","아기 늑대 세 마리와 못된 돼지","헬린 옥슨버리 그림;김경미 옮김","시공사","2006","","9788952746757","77840","843","5",
"97","앗! 따끔! ","국지승 글·그림","시공사","2009","","9788952756633","77810","813.6","5",
"97","태극기 다는 날 ","김용란 글 ;강지영 그림","한솔교육","2013","","9788953587458","74030","999","5",
"97","내 입은 불량 입 ","경북봉화분교 어린이들 시·그림","크레용하우스","2013","","9788955473094","73810","811.8","5",
"97","모기와 황소 ","글: 현동염 ;그림: 이억배","길벗어린이","2012","","9788955820041","77810","813.6","5",
"97","담 ","지경애 글·그림","킨더랜드","2014","","9788956186467","73800","813.7","5",
"97","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","4","9788957364598","74400","400","5",
"97","우리 아빠, 숲의 거인 ","위기철 지음 ;이희재 그림","사계절출판사","2010","","9788958284673","73810","813.7","5",
"97","(제로니모의) 환상모험","글: 제로니모 스틸턴 ;이승수","이퍼블릭","2008-2019","9","9788964802472","74880","883","5",
"97","윔피 키드","글, 그림: 제프 키니 ;양진성","푸른날개","2009-2015","9","9788965590972","74840","843","5",
"97","구리와 구라의 대청소","나카가와 리에코 글;고광미 옮김","한림출판사","2003","4","9788970943572","77830","833.6","5",
"97","독도를 지키는 사람들","김병렬","사계절","2000","","9788971967355","73810","","5",
"97","프린들 주세요","앤드루 클레먼츠 지음;양혜원 그림","사계절출판사","2001","","9788971968345","73810","843","5",
"97","미스 럼피우스","바버러 쿠니 그림.글;우미경 옮김","시공사","1996","","9788972593041","77840","843","5",
"97","무기 팔지 마세요!","위기철 지음;이희재 그림","청년사","2002","","9788972787044","73810","813.6","5",
"97","책 읽기 대장 니콜라 ","질 티보 글 ;조민영 옮김","작가정신","2010","","9788972889564","77860","863","5",
"97","점","피터 레이놀즈 글·그림;김지효 옮김","문학동네","2003","","9788982816888","77840","843","5",
"97","당근 먹는 티라노사우루스 ","글: 스므리티 프라사담 홀스 ;옮김: 엄혜숙","풀과바람","2016","","9788983896315","77840","843","5",
"97","투발루에게 수영을 가르칠 걸 그랬어! ","유다정 글 ;박재현 그림","미래M&B","2008","","9788983944245","77810","813.6","5",
"97","바빠요 바빠","글: 윤구병;그림: 이태수","보리","2006","","9788984280571","77810","813.6","5",
"97","사춘기 가족 :오미경 장편동화 ","지은이: 오미경 ;그린이: 조승연","한겨레출판","2012","","9788984315907","73810","813.7","5",
"97","도토리 사용 설명서 ","공진하 글 ;김유대 그림","한겨레출판","2014","","9788984317963","73810","813.7","5",
"97","(앤서니 브라운의) 거울 속으로","앤서니 브라운 글·그림;김현좌 옮김","베틀북","2006","","9788984883727","77840","843","5",
"97","모두가 가르쳐 주었어요","고미 타로 글그림;강라현 옮김","달리","2003","","9788990364524","74800","375.1","5",
"97","까막나라에서 온 삽사리","정승각","초방책방","1994","","9788990614001","77810","","5",
"97","까만 아기 양","엘리자베스 쇼 글·그림;유동환 옮김","푸른그림책","2006","","9788991422155","73840","853","5",
"97","까만 아기 양","엘리자베스 쇼","푸른그림책","2013","","9788991422278","73840","","5",
"97","한글 :우리말을 담는 그릇 ","남경완 글 ;정성화 그림","책읽는곰","2008","","9788993242041","77710","711","5",
"97","천 원은 너무해! ","전은지 글 ;김재희 그림","책읽는곰","2012","","9788993242584","74810","320","5",
"97","난 무서운 늑대라구!","베키 블룸 글;아기장수의날개 옮김","고슴도치","1999","","9788995068717","77840","843","5",
"97","그 아이가 바로 나야! ","유다 아틀라스 글 ;오주영 옮김","포이에마(POIEMA)","2014","","9788997760817","77890","897.4","5",
"183","The Mystery of the Stolen Bike (Paperback)","마크 브라운 (지은이)","Random House","1998","8","9780316115711","74780","","4",
"183","Hooray for Fish! (Paperback)","Lucy Coysins","Walker","2008","","9781406301564","78740","","4",
"183","나쁜 어린이 표","글: 황선미;그림: 권사우","웅진씽크빅","2006","","9788901028514","74810","813.6","4",
"183","(앤서니 브라운의) 행복한 미술관 ","글·그림: 앤서니 브라운 ;옮긴이: 서애경","웅진씽크빅","2006","","9788901044873","74800","843","4",
"183","꿈꾸는 윌리 ","글·그림: 앤서니 브라운 ;옮긴이: 허은미","웅진닷컴","2004","","9788901044972","74800","843","4",
"183","까만 크레파스와 요술기차","나카야 미와 글·그림;김난주 옮김","웅진닷컴","2005","","9788901049038","74800","833.6","4",
"183","친구가 필요해 ","글: 박정애 ;그림: 김진화","웅진씽크빅","2008","","9788901082363","74810","813.6","4",
"183","하나 된 나라를 꿈꾼 여왕, 선덕 ","글: 배유안 ;그림: 이지은","웅진씽크빅","2009","26","9788901100616","74990","990","4",
"183","스티븐 호킹, 훨체어 타고 우주로 날아가다 ","글: 이미애 ;그림: 장호","웅진씽크빅","2009","40","9788901100753","74990","990","4",
"183","까만 크레파스와 괴물 소동 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진씽크빅","2010","","9788901110479","74800","833.6","4",
"183","이상한 나뭇잎 ","김용철 그림 ;김중철 엮음","웅진씽크빅","2010","","9788901114644","74810","813.5","4",
"183","스위치","알리 스파크스 글 ;김난령 옮김","웅진씽크빅","2011","1","9788901117003","74840","843","4",
"183","도토리 마을의 모자 가게 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진씽크빅","2011","","9788901128337","74800","833.6","4",
"183","(신통방통) 세 가지 말 ","글·그림: 김경희","웅진씽크빅","2012","","9788901150581","74810","813.5","4",
"183","도토리 마을의 경찰관 ","글·그림: 나카야 미와 ;옮김: 김난주","웅진씽크빅","2013","","9788901154336","74800","833.6","4",
"183","보이지 않는다면 ","글·그림: 차이자오룬 ;옮김: 심봉희","웅진씽크빅","2013","","9788901159874","77820","823.7","4",
"183","착한 용과 못된 용 ","글: 크리스티네 뇌스틀링거 ;옮김: 김라합","웅진씽크빅","2013","","9788901160924","74800","853","4",
"183","1등 봉구 :조경희 장편 동화 ","지은이: 조경희 ;그린이: 한상언","교학사","2013","","9788909180566","74810","813.7","4",
