검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,영유아(0~5세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-17
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"46","갓파쿠와 여름방학을 (1disc)","하라 케이이치 감독, 니시다 나오미 외 목소리","아트서비스","2013","","8809192642461","","688.6","1",
"46","아이엠 샘[dts] - 아웃케이스 없음","숀 펜 감독, 제시 넬슨 외 출연","베어엔터테인먼트","2007","","8809210630951","","688.2","1",
"46","명탐정 코난 : 베이커가의 망령 + 칠흑의 추적자 - 극장판 (2disc)","타카야마 미나미, 야마자키 와카나 (목소리), 코다마 켄지, 야마모토 야스이치로 (감독)","버즈픽쳐스","2017","13","8809276108340","","","1",
"46","명탐정 코난: 코난 실종사건 - 사상 최악의 이틀 [국내극장개봉 버전 한국어 더빙판]","야마모토 야스이치로 (감독)","버즈픽쳐스","2018","20","8809276108388","","","1",
"46","로보카 폴리 : 3차 2탄 (우리말)","","EBS교육방송","2015","32","8809293320688","","","1",
"46","무민 더 무비 - 한국어 더빙 수록","배진홍, 최하나, 곽윤상 (목소리), 한나 헤밀라, 자비에 피카르 (감독)","캔들미디어","2015","","8809308189057","","","1",
"46","다이노 X 탐험대","정준하, 하하 (Haha) (목소리), 이동희 (감독)","비디오여행","2017","","8809308189392","","","1",
"46","라이온 킹 트릴로지 박스세트 (3disc) - 라이온 킹 1-3탄","매튜 브로데릭, 조나단 테일러 토마스, 네이단 레인, 어니 사벨라 (목소리), 대럴 루니, 롭 라두카, 롭 민코프, 브래들리 레이몬드, 로저 앨러스 (감독)","월트디즈니","2013","1","8809362342474","","","1",
"46","미키의 클럽하우스: 세계일주","롭 라두카 외 감독, 빌 파머 외 목소리","월트디즈니","2014","1","8809362345833","","688.6","1",
"46","팅커벨 박스세트 (4disc) - 팅커벨 + 잃어버린 보물 + 위대한 요정 구조대 + 해적요정","브래들리 레이몬드, 클레이 홀, 페기 홈즈 (감독), 제시 매카트니 (Jesse McCartney), 크리스틴 체노웨스, 크리스티나 헨드릭스, 매 휘트먼, 톰 히들스턴, 로렌 모트 (목소리)","월트디즈니","2014","1","8809362345949","","","1",
"46","비행기 + 비행기 2: 소방구조대 더블팩 (2disc) - 한국어 더빙 수록","로버츠 개너웨이, 클레이 홀 (감독), 에드 해리스, 발 킬머, 데인 쿡 (목소리)","월트디즈니","2015","2","8809362346854","","","1",
"46","미키의 클럽하우스: 미키의 몬스터 뮤지컬 - 한국어 더빙 수록","빌 파머, 루시 테일러, 브렛 이완 (목소리), 도노반 쿡 (감독)","월트디즈니","2015","2","8809362349176","","","1",
"46","굿 다이노 - 한국어 더빙 수록","레이먼드 오초아, 잭 브라이트 (목소리), 피터 손 (감독)","월트디즈니","2016","","8809362349572","","","1",
"46","아이스 에이지 3 : 공룡시대","카를로스 살다나 (감독), 존 레귀자모, 퀸 라티파, 레이 로마노, 사이먼 페그 (목소리)","20세기폭스","2009","3","8809461420301","","","1",
"46","페르디난드","존 시나, 케이트 맥키넌 (목소리), 카를로스 살다나 (감독)","20세기폭스","2018","","8809461428970","","","1",
"46","빅풋 주니어","제레미 디그루손 외 감독","알스컴퍼니","2017","","8809495331185","","688.6","1",
"46","꼬마 의사 맥스터핀스 박스세트 1탄 (3disc)","","월트디즈니","2017","1","8809505721326","","","1",
"46","스노우 타임","김경희, 이지현, 김연우 (목소리), 장 프랑소아 뽈리어트 (감독)","인조인간","2017","","8809520440769","","","1",
"46","발레리나 - 아웃케이스 없음","엘르 패닝, 데인 드한, 매디 지글러 (목소리), 에릭 섬머, 에릭 와린 (감독)","인조인간","2017","","8809520440813","","688.6","1",
"46","How to Catch a Star (Package) - Complete & Unabridged","올리버 제퍼스 (지은이)","HarperCollins (UK)","2006","","9780007240876","","","1",
"46","Little Bear's Friend (Paperback)","Else Holmelund Minarik","HarperTrophy","2002","110","9780064440516","50395","","1",
"46","Sammy the Seal (Paperback)","Sydney Hoff","HarperTrophy","2002","114","9780064442701","50399","","1",
"46","Noisy Nora","with all new illustrations by Rosemary Wells","Puffin Books","2000, c199","","9780140567281","","","1",
"46","(The)very hungry caterpillar","by Eric Carle","Puffin Books","2002, c196","126","9780140569322","","","1",
"46","Matilda (Paperback, 미국판)","로알드 달 (지은이), 퀀틴 블레이크 (그림)","Puffin","2007","9","9780142410370","50699","","1",
"46","Piggies","written by Don and Audrey Wood;illustrated by Don Wood","Voyager Books","c1991","","9780152002176","","","1",
"46","Hickory Dickory Dock (Paperback) - My Little Library Pre-Step 09","케이트 베이커 (지은이), Elizabeth Wolf (그림)","Harcourt Brace","2005","9","9780152064877","90000","","1",
"46","Winnie's New Computer (Paperback)","Thomas, Val'rie (지은이)","Oxford University Press","2006","6","9780192726476","","","1",
"46","Winnie in space ","Valerie Thomas ;[illustrated by] Korky Paul","Oxford University Press","c2010","3","9780192732200","","","1",
"46","Snow White and the Seven Dwarfs (Paperback)","Sue Arengo (엮은이), Susan Rowe (그림)","Oxford(옥스포드)","1996","52","9780194220101","","","1",
"46","Oxford Reading Tree Biff, Chip and Kipper Stories Decode and Develop: Level 1+: The Picnic on the Hill (Paperback)","Roderick Hunt","OxfordUniversityPress","2016","149","9780198364320","","","1",
"46","Oxford Reading Tree Biff, Chip and Kipper Stories Decode and Develop: Level 1+: Too Hot (Paperback)","Roderick Hunt","OxfordUniversityPress","2016","152","9780198364368","","","1",
"46","Oxford Reading Tree Biff, Chip and Kipper Stories Decode and Develop: Level 1+: The Big, Bad Snake (Paperback)","Roderick Hunt","OxfordUniversityPress","2016","150","9780198364375","","","1",
"46","What dogs like ","[story written by] Roderick Hunt ;[illustrations by] Alex Brychta","Oxford University Press","2008, c200","15","9780198463511","","","1",
"46","What Is It?","[story written by] Roderick Hunt","Oxford University Press","2008","22","9780198464310","","747","1",
"46","Nobody got wet ","[story written by] Roderick Hunt ;[illustrations by] Alex Brychta","Oxford University Press","2008, c199","42","9780198464877","","","1",
"46","Oxford Reading Tree: Level 1+: First Sentences: Hide and Seek (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","11","9780198480631","","","1",
"46","Oxford Reading Tree: Level 1+: First Sentences: Reds and Blues (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","14","9780198480648","","","1",
"46","Oxford Reading Tree: Level 1+: More First Sentences B: One Wheel (Paperback)","Hunt|Roderick","OxfordUniversityPress","2015","118","9780198480860","","","1",
"46","Oxford Reading Tree: Level 1+: More First Sentences C: Ice Cream (Paperback)","Hunt|Roderick","OUPOxford","2011","119","9780198480907","","","1",
"46","Oxford Reading Tree: Level 1+: More First Sentences C: Mud Pie (Paperback)","Hunt|Roderick","OxfordUniversityPress","2015","124","9780198480952","","","1",
"46","Oxford Reading Tree: Level 1+: Patterned Stories: Push! (Paperback)","Hunt|Roderick","OxfordUniversityPress,USA","2017","128","9780198480990","","","1",
"46","Oxford Reading Tree: Level 1+: Patterned Stories: Pet Shop (Paperback)","Hunt|Roderick","OUPOxford","2011","130","9780198481041","","","1",
"46","Oxford Reading Tree: Level 1+: Decode and Develop: Hop, Hop, Pop! (Paperback)","Roderick Hunt","OxfordUniversityPress","2011","137","9780198483786","","","1",
"46","Oxford Reading Tree: Level 1+: Decode and Develop: in the Trolley (Paperback)","Hunt|Roderick","OxfordUniversityPress,USA","2011","139","9780198483809","","","1",
"46","Oxford Reading Tree: Level 1+: Decode and Develop: the Trampoline (Paperback)","Roderick Hunt (지은이)","Oxford University Press","2011","140","9780198483816","","747","1",
"46","Oxford Reading Tree: Level 1+ More Stories A: Decode and Develop the Picture Book Man (Paperback)","Hunt|Roderick","OXFORDCHILDREN'S&EDUCATION","2015","143","9780198489016","","","1",
"46","JUST GRANDMA AND ME","Mayer","GOLDEN","1900","6","9780307118936","50329","","1",
"46","JUST GRANDPA AND ME","Mayer","GOLDEN","2005","5","9780307119360","50399","","1",
"46","ME TOO","Mayer","GOLDEN","2005","7","9780307119414","50399","","1",
"46","NEWBABY","Mayer","GOLDENBOOKS","1900","3","9780307119421","50329","","1",
"46","JUST ME AND MY BABYSITTER","Mayer","GOLDEN","2005","2","9780307119452","50399","","1",
"46","Richard Scarry's busy, busy town","[Richard Scarry]","Golden Books","1994","3","9780307168030","","","1",
"46","Arthur's mystery envelope","by Marc Brown","Little, Brown","1998","","9780316115476","50425","","1",
"46","Arthur's mystery envelope","by Marc Brown","Little, Brown","1998","1","9780316115476","50425","","1",
"46","Arthur and the Crunch Cereal Contest: An Arthur Chapter Book (Paperback)","마크 브라운, Marc Tolon Brown (지은이)","Random House","1998","","9780316115537","50425","","1",
"46","Arthur and the Crunch Cereal Contest: An Arthur Chapter Book (Paperback)","마크 브라운, Marc Tolon Brown (지은이)","Random House","1998","4","9780316115537","50425","","1",
"46","Buster's Dino Dilemma (Paperback)","마크 브라운, Marc Tolon Brown (지은이)","Random House","1998","","9780316115605","11560","","1",
"46","Buster's Dino Dilemma (Paperback)","마크 브라운, Marc Tolon Brown (지은이)","Random House","1998","7","9780316115605","11560","","1",
"46","Arthur and the Big Blow-Up (Paperback)","마크 브라운 (지은이)","Random House","2000","20","9780316122030","50425","","1",
"46","Arthur and the Cootie-Catcher (Paperback)","마크 브라운 (지은이)","Random House","1999","","9780316122665","50425","","1",
"46","Arthur and the Cootie-Catcher (Paperback)","마크 브라운 (지은이)","Random House","1999","15","9780316122665","50425","","1",
"46","Go away, big green monster!","by Ed Emberley","Little, Brown","1992","","9780316236539","","","1",
"46","Dot ","Patricia Intriago","Farrar Straus Giroux","c2011","","9780374318352","","","1",
"46","Calendar Mysteries #1: January Joker","John Steven Gurney|Ron Roy","RandomHouseBooksforYoungReaders","2009","","9780375856617","","","1",
"46","Calendar Mysteries #2: February Friend","John Steven Gurney|Ron Roy","RandomHouseBooksforYoungReaders","2009","","9780375856624","","","1",
"46","CALENDAR MYSTERIES (MARCH MISCHIEF)","Ron Roy","RANDOMHOUSE","2010","","9780375856631","","","1",
"46","July Jitters (Paperback)","론 로이","RandomHouseChildrensBooks","2012","","9780375868825","50499","","1",
"46","Sideways Stories from Wayside School (Paperback) - Wayside School","루이스 새커","HARPER","2000","3","9780380698714","50599","","1",
"46","Wayside School Is Falling Down (Paperback) - Wayside School","루이스 새커, Louis Sachar (지은이), 애덤 맥컬리 (그림)","HarperTrophy","2003","2","9780380754847","50599","","1",
"46","Calendar Mysteries #11: November Night (Paperback)","John Steven Gurney, Ronald Roy (지은이)","Random House Childrens Books","2014","","9780385371650","","","1",
"46","When you reach me ","Rebecca Stead","Wendy Lamb Books","c2009","","9780385906647","90000","","1",
"46","The Bike Lesson (Hardcover)","BERENSTAIN","RANDOM","2003","36","9780394800363","50799","","1",
"46","The Bears' Picnic (Hardcover)","BERENSTAIN","RANDOM","2003","41","9780394800417","50899","","1",
"46","The Best Nest (Hardcover)","P. D. Eastman (지은이)","Random House Childrens Books","1968","32","9780394800516","50899","","1",
"46","Alexander and the wind-up mouse","by Leo Lionni","Alfred A. Knopf","1987","","9780394829111","","","1",
"46","[노부영]The Very Busy Spider (Boardbook & CD Set)","","","1999","","9780399254673","","","1",
"46","Up, tall and high ","Ethan Long","G. P. Putnam's Sons","c2012","","9780399256110","","","1",
"46","I love color! ","by Hans Wilhelm","Scholastic","2003","124","9780439192880","50399","","1",
"46","To kill a mockingbird ","Harper Lee","Warner Books","1982","","9780446310789","50799","","1",
"46","Excuse Me!: A Little Book of Manners (Hardcover)","캐런 카츠 (지은이)","Grosset & Dunlap","2002","","9780448425856","50599","","1",
"46","Carrot and Pea: An Unlikely Friendship (Hardcover)","Morag Hood (지은이)","Houghton Mifflin Harcourt","2017","","9780544868427","","","1",
"46","Harry Potter and the deathly hallows ","by J.K. Rowling ;illustrations by Mary Grandpr?","Scholastic","2009, c200","7","9780545139700","51499","","1",
"46","The Bad Guys in Mission Unpluckable (Paperback)","Aaron Blabey (지은이)","Scholastic Press","2017","2","9780545912419","","","1",
"46","My Dad (Paperback) - My Little Library 1-05","앤서니 브라운 (지은이)","Transworld Publishers","2001","","9780552560061","","","1",
"46","My Mum (Paperback) - My Little Library 1-04","앤서니 브라운 (지은이)","Transworld Publishers","2009","14","9780552560207","","","1",
"46","(The) gym day winner ","by Grace Maccarone ;illustrated by Betsy Lewin","Scholastic","2003","135","9780590262637","50399","","1",
"46","Monkey see, monkey do ","by Marc Gave ;illustrated by Jacqueline Rogers","Scholastic","2003","141","9780590458016","50399","","1",
"46","Soccer Game! (Paperback)","Grace Maccarone","SCHOLASTIC","2003","112","9780590483698","48369","","1",
"46","I lost my tooth! ","by Hans Wilhelm","Scholast Inc.","2003","122","9780590642309","50399","","1",
"46","(The) house in the night ","written by Susan Marie Swanson ;pictures by Beth Krommes","Houghton Mifflin Company","c2008","","9780618862443","","","1",
"46","There was an old lady who swallowed a fly ","Simms Taback","Viking","c1997","","9780670869398","","","1",
"46","P.J. Funnybunny camps out","by Marilyn Sadler;illustrated by Roger Bollen","Random House","c1993","","9780679832690","","","1",
"46","Big Egg (Paperback)","Molly Coxe (지은이)","Random House Childrens Books","1997","","9780679881261","88126","","1",
"46","The Lion and the Mouse (Paperback)","Gail Herman, 편집부 (지은이)","아이피에스","1998","","9780679886747","","","1",
"46","1 Hunter (Paperback)","팻 허친스","HarperTrophy","1986","","9780688065225","50699","","1",
"46","1 Hunter (Paperback)","팻 허친스","HarperTrophy","1986","16","9780688065225","50699","","1",
"46","(The)wind blew","Pat Hutchins","Aladdin","1993","","9780689717444","","","1",
"46","Chicka chicka boom boom","by Bill Martin, Jr.;illustrated by Lois Ehlert","Aladdin Paperbacks","c1989","","9780689835681","50799","","1",
"46","Hello, Red Fox (Paperback)","에릭 칼 (지은이)","Aladdin","2001","","9780689844317","","","1",
"46","River boy ","Tim Bowler","Simon Pulse","2002","","9780689848049","","","1",
"46","Good Night, Gorilla (Paperback)","Peggy Rathmann (지은이)","Penguin U.S","2000","","9780698116498","","","1",
"46","Little Beaver and the Echo (Paperback, New ed)","문진미디어 편집부","문진미디어","2001","","9780744523157","90300","","1",
"46","We've All Got Bellybuttons (Paperback)","데이비드 마틴 (지은이), Randy Cecil (그림)","Walker Books","2005","8","9780744593204","90100","","1",
"46","Hide and Seek Animals (Hardcover)","Sarah Davis (지은이)","DK Publishing (Dorling Kindersley)","2011","","9780756675837","","","1",
"46","Francine Poulet Meets the Ghost Raccoon (Paperback) - Tales from Deckawoo Drive #2","케이트 디카밀로","CandlewickPr","2016","","9780763690885","","","1",
"46","Monster Opposites (Board Book)","Ed Heck","PriceSternSloan","2011","","9780843198867","","","1",
"46","What's the time, Mr Wolf?","illustrated by Annie Kubler","Child's Play Ltd","c2003","","9780859539449","","","1",
"46","Buttons, Buttons (Paperback)","Rozanne Lanczak Williams (지은이), Keith Bergher (사진)","Creative Teaching Press","2015","16","9780916119317","","","1",
"46","I See Colors (Paperback)","Rozanne Lanczak Williams (지은이), Keith Bergher (사진)","Creative Teaching Press","1994","12","9780916119324","","","1",
"46","I Can't Sleep (Paperback)","Kimberlee Graves, Roseanne Litzinger (지은이)","Creative Teaching Pr","1994","26","9780916119447","","","1",
"46","The Bad Guys in the Furball Strikes Back (Paperback)","Aaron Blabey (지은이)","Scholastic Paperbacks","2017","3","9781338087499","","","1",
"46","Silly Billy (Paperback)","앤서니 브라운 (지은이)","Walker Books Ltd","2007","","9781406305760","90100","","1",
"46","Goodnight Tiptoe (Paperback)","Polly Dunbar","WalkerBooks","2010","5","9781406326161","","","1",
"46","hello! Says olly Bear","by tony kenyon","Orion","2003","","9781407227207","","843","1",
"46","Oops! says Olly bear","by Tony Kenyon","Orion Children`s Books","2002","","9781407227238","","843","1",
"46","No! Says Olly Bear","by Tony Kenyon","Red Fox Picture Books","2003","","9781407227283","","375","1",
"46","Animals at Home (Book&CD) (DK Readers Lv1) - DK Readers Lv1","DK","세종문고","2013","","9781409340683","","","1",
"46","Dinosaur`s Day (Book&CD) - DK Readers Lv1","DK","세종문고","2013","","9781409340751","","","1",
"46","Firefighter! (Book&CD) - DK Readers Lv2","DK","세종문고","2013","","9781409340829","","","1",
"46","First Day at Gymnastics (Book&CD) - DK Readers Lv1","DK","세종문고","2013","","9781409340836","","","1",
"46","All the world ","written by Liz Garton Scanlon ;illustrated by Marla Frazee","Beach Lane Books","c2009","","9781416985808","","","1",
"46","Is Everyone Ready for Fun?","Thomas|Jan","BeachLaneBooks","2011","","9781442423640","","","1",
"46","Where, Oh Where, is Rosie's Chick? (Paperback)","Gardners Books","GardnersBooks","2016","","9781444918298","","","1",
"46","I Really Like Slop! (an Elephant and Piggie Book) (Hardcover)","Mo Willems (지은이)","Disney Pr","2015","","9781484722626","","","1",
"46","One boy ","Laura Vaccaro Seeger","Roaring Brook Press","c2008","","9781596432741","","","1",
"46","Treasury of Aesop's Fables (Hardcover)","Val Biro (지은이)","Award Publications Ltd","2007","","9781841355061","51499","","1",
"46","Butterfly, Butterfly","Petr Horacek","Walker","2007","","9781844288441","90200","","1",
"46","[노부영]The Journey Home from Grandpa's (Paperback+CD) (Paperback, Compact Disc) - 노래부르는 영어동화","Jemima Lumley (지은이), 소피 페이터스 (그림)","JYbooks(제이와이북스)","2003","","9781846860263","","","1",
"46","Worms! (Paperback)","데이비드 로버츠","NotApplicable","2006","1","9781847150042","","","1",
"46","Quiet! (Package)","","Little Tiger Press Group","2017","","9781848693821","","","1",
"46","(The)little red hen","retold and illustrated by Michael Foreman","Red Fox","2000","","9781849411165","","843","1",
"46","Hickory Dickory Dock (Sing-a-long) (Board book)","존 하이햄 (지은이)","Meadowside Children's Books","2004","","9781904511458","","","1",
"46","Presto Change-O (Paperback)","Wood|Audrey","ChildsPlayIntlLtd","2005","","9781904550525","","","1",
"46","The Journey Home from Grandpa's (Paperback+ CD)","Jemima Lumley","BAREFOOT","2006","","9781905236374","","","1",
"46","Me! Me! ABC (Paperback, Reprint)","해리엣 지퍼트 (글), Ingri Von Bergin (그림)","Blue Apple Books","2008","","9781934706206","50695","","1",
"46","집 나가자 꿀꿀꿀","야규 마치코 글.그림;고향옥 옮김","웅진출판","1999","9","9788901028194","74840","833.6","1",
"46","새끼 한 가닥","이영경 글·그림","웅진닷컴","[2003]","2","9788901040028","78810","813.5","1",
"46","흥부와 놀부","사석원 그림;이주혜 글","웅진닷컴","[2003]","4","9788901040042","78810","813.5","1",
"46","노루가 된 동생","이영경 그림;이경혜 글","웅진닷컴","[2003]","5","9788901040059","78810","813.5","1",
"46","축구선수 윌리","앤서니 브라운 글·그림;허은미 옮김","웅진닷컴","2003","","9788901042374","74800","843","1",
"46","(앤서니 브라운의) 행복한 미술관 ","글·그림: 앤서니 브라운 ;옮긴이: 서애경","웅진씽크빅","2006","","9788901044873","74800","843","1",
"46","꼬마 흡혈귀","파스칼 우르제즈 글;강경화 역","웅진닷컴","2004","10","9788901045429","74860","808.3","1",
"46","괜찮아","최숙희 지음","웅진씽크빅","2005","","9788901052922","74810","375.1","1",
"46","활~활 불이 있어요","글: 곽영직,그림: 한상언","웅진씽크빅","2006","7","9788901061030","74400","400","1",
"46","꿈틀꿈틀 흙이 있어요","글: 곽영직,그림: 김주리","웅진씽크빅","2006","8","9788901061047","74400","400","1",
"46","작은 먹보 곤충 ","글: 페넬로프 알론 ;옮김: 문명식","웅진씽크빅","2007","2","9788901064574","74400","400","1",
