검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,청소년(14~19세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-06
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"22","블루 문 ","앨리슨 노엘 지음 ;김경순 옮김","미래엔컬쳐그룹","2010","","9788937832871","03840","843.6","2",
"22","궁에는 개꽃이 산다","윤태루 지음","신영미디어","2007","1","9788941326496","04810","813.6","2",
"22","무지개 곶의 찻집 ","모리사와 아키오 지음 ;이수미 옮김","샘터사","2012","","9788946418233","03830","833.6","2",
"22","고려의 시장에서 만난 아라비아 상인 ","햇살과나무꾼 글 ;이상규 그림","비룡소","2009","2","9788949187525","74810","813.6","2",
"22","거북선이여, 출격하라! ","햇살과나무꾼 글 ;이상규 그림","비룡소","2009","3","9788949187532","74810","813.6","2",
"22","베타 :레이철 콘 장편소설 ","지은이: 레이철 콘 ;옮긴이: 황소연","비룡소","2013","","9788949192314","04840","843.6","2",
"22","생각 버리기 연습 ","코이케 류노스케 지음 ;유윤한 옮김","북이십일 21세기북스","2010","","9788950926298","03400","224.3","2",
"22","그때 알았더라면 좋았을 것들 :가슴속에 품어야 할 청춘의 키워드 20 ","정여울 지음","북이십일 21세기북스","2013","","9788950949112","03810","818","2",
"22","혼자 잘해주고 상처받지 마라 :서운하고 속상한 마음을 들키지 않으려고 애쓰는 당신을 위한 감정의 심리학 ","유은정 지음","북이십일","2016","","9788950967291","03320","182.233","2",
"22","공학이란 무엇인가 =카이스트 교수들이 이야기하는 공학의 현재와 미래 /What is engineering? ","성풍현 외 카이스트 교수 18명 지음","살림출판사","2013","","9788952227294","43500","530.01","2",
"22","미 비포 유 ","조조 모예스 지음 ;김선형 옮김","살림","2013","","9788952227829","03840","843.6","2",
"22","책 읽어주는 남자 ","지은이: 베른하르트 슐링크 ;옮긴이: 김재혁","시공사","2013","","9788952768568","04850","853","2",
"22","위험한 과학책 :지구 생활자들의 엉뚱한 질문에 대한 과학적 답변 ","랜들 먼로 지음 ;이지연 옮김","시공사","2015","","9788952773326","03400","400","2",
"22","너의 목소리가 들려 :김영하 장편소설 ","지은이: 김영하","문학동네","2012","","9788954617628","03810","813.7","2",
"22","잘 가요 엄마 :김주영 장편소설 ","지은이: 김주영","문학동네","2012","","9788954618250","03810","813.62","2",
"22","(법륜 스님의) 행복 :행복해지고 싶지만 길을 몰라 헤매는 당신에게 ","법륜 지음 ;최승미 그림","문학동네","2016","","9788954637169","03810","199.1","2",
"22","당신 :박범신 장편소설 ","지은이: 박범신","문학동네","2015","","9788954638012","03810","813.62","2",
"22","미스 함무라비 ","문유석 지음","문학동네","2016","","9788954643535","03810","813.7","2",
"22","(생각하는 어린이가) 힘이 세다 :스스로 생각하는 힘을 길러주는 창의력 교과서 ","마릴린 번스 지음 ;고재운 옮김","바다출판사","2013","","9788955616538","73170","170","2",
"22","(하리하라의) 몸 이야기 =질병의 역습과 인체의 반란 /(A) story about the body ","이은희 지음","북하우스","2010","","9788956054988","03400","511.1","2",
"22","여덟 단어 :인생을 대하는 우리의 자세 ","박웅현 지음","북하우스 퍼블리셔스","2013","","9788956056531","03810","818","2",
"22","광고천재 이제석 :세계를 놀래킨 간판쟁이의 필살 아이디어 ","이제석 지음","학고재","2010","","9788956251073","03810","325.7099","2",
"22","7년의 밤 :정유정 장편소설 ","지은이: 정유정","은행나무","2011","","9788956604992","03810","813.7","2",
"22","별을 스치는 바람 :이정명 장편소설","지은이: 이정명","은행나무","2012","2","9788956606194","04810","813.7","2",
"22","종의 기원 =정유정 장편소설 /The origin of species ","지은이: 정유정","은행나무","2016","","9788956609959","03810","813.7","2",
"22","아가미 :구병모 장편소설 ","지은이: 구병모","자음과모음","2011","","9788957075425","03810","813.7","2",
"22","(청소년을 위한) 최소한의 수학","장영민 지음","","2016","","9788958203742","03410","410","2",
"22","블랙주스 ","마고 래너건 지음 ;햇살과 나무꾼 옮김","사계절출판사","2012","","9788958286073","44840","843","2",
"22","해리포터와 혼혈왕자","조앤·K·롤링 지음;최인자 옮김","문학수첩 리틀북스","2006","62","9788959760152","04840","843","2",
"22","드래곤 라자 =이영도 판타지 장편소설.Dragon Raja ","이영도","황금가지","2008","1","9788960172586","04810","813.6","2",
"22","얼마나 있어야 충분한가 ","로버트 스키델스키,김병화 옮김","부키","2013","","9788960513136","93320","320.1","2",
"22","난 쟤가 싫어! ","박비소리 글 ;박종연 그림","씨앤톡","2009","","9788960980679","73810","813.6","2",
"22","세상을 구한 활 ","선자은 글 ;홍선주 그림","이퍼블릭","2009","","9788962247435","77810","813.7","2",
"22","마케팅 불변의 법칙 =(The) Immutable laws of marketing ","알 리스,이수정 옮김","한국물가정보","2008","","9788962600568","04320","326.16","2",
"22","좋아하는 과목으로 진로를 찾아라 :문·이과 선택에서 유망 학과 결정까지 ","김상호 지음","멘토르","2015","","9788963057088","43300","372","2",
"22","블레이드","팀 보울러 지음 ;신선해 옮김","다산북스","2012","4","9788963707983","44840","843","2",
"22","혐오에서 인류애로 :성적지향과 헌법 ","마사 C. 누스바움 지음;게이법조회 해제","뿌리와이파리","2016","","9788964620656","93100","362.042","2",
"22","자동차 정비 교과서 =카센터에서도 기죽지 않는 오너드라이버의 자동차 상식 /Car maintenance & repair guide ","와키모리 히로시 지음 ;김태천 감수","보누스","2014","","9788964941386","13550","556.53","2",
"22","어서 오세요! 수학가게입니다 :십대를 위한 수학 소설 ","무카이 쇼고 지음 ;고향옥 옮김","토토북","2014","","9788964961964","43830","410","2",
"22","또 놀러 오세요! 수학가게입니다 :십 대를 위한 수학 소설 ","무카이 쇼고 지음 ;고향옥 옮김","토토북","2016","","9788964963012","43830","410","2",
"22","미적분으로 바라본 하루 :일상 속 어디에나 있는 수학 찾기 ","오스카 E. 페르난데스 지음 ;김수환 옮김","프리렉","2015","","9788965400912","93400","414.1","2",
"22","초한지","원작: 이문열 ;각색·그림: 형민우","고릴라박스","2011-2019","","9788965480501","77820","813.6","2",
"22","멈추면, 비로소 보이는 것들 :혜민 스님과 함께하는 내 마음 다시보기 ","혜민 지음 ;우창헌 그림","쌤앤파커스","2012","","9788965700609","03810","818","2",
"22","질풍론도 :히가시노 게이고 장편소설 ","히가시노 게이고 [지음] ;권남희 옮김","쌤앤파커스","2014","","9788965701866","03830","833.6","2",
"22","(중고생이 꼭 읽어야 할) 한국단편소설 40 ","지은이: 김동인 외 ;김형주","리베르","2012","","9788965820475","44810","813.6","2",
"22","환상의 나라 오즈 ","L. 프랭크 바움 지음 ;최인자 옮김","문학세계사","2007","","9788970753829","73840","843","2",
"22","용의자 X의 헌신","히가시노 게이고 지음;양억관 옮김","현대문학","2006","","9788972753698","03830","833.6","2",
"22","위험한 비너스 :히가시노 게이고 장편소설 ","지은이: 히가시노 게이고 ;옮긴이: 양윤옥","현대문학","2017","","9788972758242","03830","833.6","2",
"22","(건축가 김억중의)읽고 싶은 집 살고 싶은 집","김억중 지음","동녘","2003","","9788972974581","03600","610","2",
"22","인간의 마음을 사로잡는 스무가지 플롯","로널드 B. 토비아스 지음;김석만 옮김","풀빛","1997","","9788974744052","03600","802","2",
"22","우리가 묻어버린 것들 :앨런 에스킨스 장편소설 ","지은이: 앨런 에스킨스 ;옮긴이: 강동혁","들녘","2015","","9788975277139","04840","843.6","2",
"22","(청소년을 위한) 자본론 ","카를 마르크스 원저 ;김수행 지음","두리미디어","2010","","9788977152137","43320","321","2",
"22","카스테라:박민규 소설","박민규 지음","문학동네","2005","","9788982819926","03810","813.6","2",
"22","해리포터와 비밀의 방","조앤 K. 롤링 지음;김혜원 옮김","문학수첩","2000","22","9788983920713","04840","843","2",
"22","해리포터와 아즈카반의 죄수","조앤 K. 롤링 지음;김혜원 옮김","문학수첩","2000","32","9788983920737","04840","843","2",
"22","해리포터와 불의 잔","조앤 K. 롤링 지음;최인자 [공]옮김","문학수첩","2000","43","9788983920942","04840","843","2",
"22","해리포터와 불의 잔","조앤 K. 롤링 지음;최인자 [공]옮김","문학수첩","2000","44","9788983920959","04840","843","2",
"22","해리포터와 죽음의 성물","조앤 K 롤링 지음 ;최인자 옮김","문학수첩","2007","71","9788983922557","04840","843","2",
"22","해리포터와 죽음의 성물","조앤 K 롤링 지음 ;최인자 옮김","문학수첩","2007","73","9788983922571","04840","843","2",
"22","메이즈 러너 ","제임스 대시너 지음 ;공보경 옮김","문학수첩","2012","1","9788983924469","03840","843.6","2",
"22","데스 큐어 ","제임스 대시너 지음 ;공보경 옮김","문학수첩","2014","3","9788983925251","03840","843.6","2",
"22","전교 1등의 책상 :상위 1% 학생 25명이 밝히는 만점 공부법! ","중앙일보 열려라공부팀 지음","문학수첩","2015","1","9788983925718","03000","373","2",
"22","전교 1등의 책상 2 - 전교 1등 학생 33명이 밝히는 나만의 공부법!","중앙일보 열려라공부팀 (지은이)","문학수첩","2017","2","9788983926463","","","2",
"22","누가 왜 기후변화를 부정하는가 :거짓 선동과 모략을 일삼는 기후변화 부정론자들에게 보내는 레드카드 ","지은이: 마이클 만,옮긴이: 정태영","미래M&B","2017","","9788983948199","03400","453.9","2",
"22","모리와 함께한 화요일 ","미치 앨봄 지음 ;공경희 옮김","세종서적","2008","","9788984072916","03840","844","2",
"22","밴드마녀와 빵공주","김녹두 글;이지선 그림","한겨레출판","2007","","9788984312395","73810","813.6","2",
"22","아빠, 제발 잡히지 마 :끝나지 않은 이야기, 이주노동자들의 삶의 기록 ","이란주 지음","삶이보이는창","2009","","9788990492739","03330","336.7804","2",
"22","왜 세계의 절반은 굶주리는가?:유엔 식량특별조사관이 아들에게 들려주는 기아의 진실","장 지글러 지음;유영미 옮김","갈라파고스","2007","","9788990809179","03300","335.7","2",
"22","다잉 아이 =Dying eye ","히가시노 게이고 지음 ;김난주 옮김","재인","2010","","9788990982407","03830","833.6","2",
"22","그 무렵 누군가 ","히가시노 게이고 지음 ;이혁재 옮김","재인","2014","","9788990982520","03830","833.6","2",
"22","(냠냠 맛있는) 기말고사","음악세계 [편]조준일 옮김","음악세계","[2009]","","9788991058705","73670","670","2",
"22","(공연예술의 꽃,) 뮤지컬 A to Z :뮤지컬 기획과 제작, 만드는 사람들, 작품 이야기 ","한소영 지음","숲","2012","","9788991290471","03670","674.2","2",
"22","중2혁명 :인생이 결정되는 골든타임 15세의 비밀을 풀다 ","<EBS 다큐프라임_교육혁명, 15세에 주목하라> 제작팀,EBS Media 기획","위즈덤하우스","2014","","9788991731929","13590","331.233","2",
"22","세상을 바꾸는 14가지 미래기술 :4차 산업 혁명 ","한국경제TV 산업팀 지음","지식노마드","2016","","9788993322897","13320","321.97","2",
"22","데스노트에 이름을 쓰면 살인죄일까? =대중문화 속 법률을 바라보는 어느 오타쿠의 시선 /Am I a murderer if I write down his name on the deathnote? ","김지룡,갈릴레오 SNC 지음","비전비엔피·애플북스","2011","","9788994353098","03360","360.004","2",
"22","상냥한 저승사자를 기르는 법 ","치넨 미키토 지음 ;김성미 옮김","Book plaza(북플라자)","2017","","9788998274870","03830","833.6","2",
"22","꿈, 지금 꼭 정해야 하나요? :꿈이 너무 어려운 십대들이 묻다! ","김국태,임병구 지음","팜파스","2014","","9788998537692","43370","372","2",
"22","감정에 지지 않는 법 =나를 압도하는 불편한 감정을 다스리는 48가지 심리의 기술 /How to not succumb to your emotions ","상진아 지음","센추리원","2015","","9788998660253","03320","186.3","2",
"22","보노보노처럼 살다니 다행이야 ","김신회 지음","다산북스","2017","","9791130611853","03810","818","2",
"22","하루하루가 이별의 날 :프레드릭 배크만 소설 ","지은이: 프레드릭 배크만 ;옮긴이: 이은선","다산북스","2017","","9791130613208","03850","859.7","2",
"22","(히어로 왕초보) 중국어 회화 ","저자: 더 콜링,김정희","Language Books(랭귀지북스)","2017","","9791156350644","10720","727.5","2",
"22","우울할 땐 뇌과학 ","앨릭스 코브 지음 ;정지인 옮김","푸른숲","2018","","9791156757344","03180","513.8525","2",
"22","나는 형사가 되고 싶어요 :경찰입문을 위한 안내서 ","김홍철 지음","청어","2017","","9791158604646","03190","350.704","2",
"22","데미안","헤르만 헤세 (지은이), 이순학 (옮긴이)","더클래식","2016","","9791159033759","","","2",
"22","어쩌다 어른 :OtvN 프리미엄 특강쇼 ","<어쩌다 어른> 제작팀 지음","교보문고","2017","","9791159096174","03100","041","2",
"22","또다시 같은 꿈을 꾸었어 (노블판)","스미노 요루 (지은이), 양윤옥 (옮긴이)","㈜소미미디어","2017","","9791161902166","","","2",
"22","곁에 남아 있는 사람 :임경선 소설 ","지은이: 임경선","위즈덤하우스","2018","","9791162207550","03810","813.7","2",
"22","나의 직업 항공기 조종사 ","엮은이: 청소년행복연구실","동천출판","2014","21","9791185488219","44370","321.55","2",
"22","나의 직업 군인 :공군 ","엮은이: 청소년행복연구실","동천출판","2014","31","9791185488264","44370","321.55","2",
"22","프로테스탄트 윤리와 자본주의 정신 ","막스 베버 지음 ;박문재 옮김","현대지성","2018","","9791187142454","03300","235.8","2",
"22","아빠가 아이와 함께할 시간은 많지 않다 ","후세 타로 지음 ;배형은 옮김","갈대상자","2017","","9791188110018","13590","598.1","2",
"22","어른이 되지 않아 ","반디울 글·그림","Nowbook(지금이책)","2018","","9791188554102","03800","818","2",
"22","야구의 인문학 9 ","이용균 지음","경향신문","2018","","9791188940011","03690","695.704","2",
"22","녹조 라떼 드실래요 :4대강에 찬동한 언론과 者들에 대하여 ","환경운동연합,홍종호 지음","주목","2016","","9791195545117","03300","539.93","2",
"22","우주 레시피 :지구인을 위한 달콤한 우주 특강 ","손영종 지음","오르트","2015","","9791195554904","03440","443.1","2",
"22","내 통장 사용설명서 :통장 7개로 시작하는 세상에서 제일 쉬운 재테크 ","이천 지음","세이지","2017","","9791195807048","03320","327.04","2",
"22","회색 인간 ","지은이: 김동식","요다","2017","","9791196222628","04810","813.7","2",
"166","Carlotte's Web=샬롯의 거미줄","Gary Winick","","2007","","8809192642188","","688.2","1",
"166","아이언맨","존 파브로 감독","","2010","1","8809192642515","","688.2","1",
"166","아이언 맨","존 파브로 감독","","2010","2","8809192648364","","688.2","1",
"166","한나 아렌트","마가레테 폰 트로타 감독, 자넷 맥티어 외 출연","미디어허브","2014","","8809270741581","","688.2","1",
"166","경성학교: 사라진 소녀들 - 초회 한정판 - 36p 화보집 + 엽서(5종)","엄지원, 박보영, 박소담 (출연), 이해영 (감독)","비디오여행","2015","","8809270745756","","","1",
"166","어린왕자 - 한국어 더빙 수록","마크 오스본 감독, 제프 브리지스 외 목소리","비디오여행","2016","","8809270746791","","688.6","1",
"166","국제시장 : 일반판 (2disc) - 아웃케이스 없음","김윤진, 황정민, 오달수 (출연), 윤제균 (감독)","CJ 엔터테인먼트","2015","","8809306457585","","","1",
"166","동주 : 초회 한정판 (2disc)","박정민, 강하늘 (출연), 이준익 (감독)","아트서비스","2016","","8809306458650","","","1",
"166","시카고=Chicago","롭 마샬 감독","Miramax","2012","","8809320791771","","688.2","1",
"166","해리 포터 4 : 불의 잔 (2disc) - 할인행사","마이크 뉴웰 감독, 다니엘 래드클리프 외 출연","워너브라더스","2007","4","8809323140064","","688.2","1",
"166","해리포터 박스 세트 (16disc)","엠마 왓슨, 루퍼트 그린트, 다니엘 래드클리프 (출연)","워너브라더스","2011","2","8809323149036","","","1",
"166","아이언 맨","셰인 블랙 감독","","2013","3","8809362343006","","688.2","1",
"166","캡틴 아메리카:윈터 솔져","조 루소;안소니 루소 [공] 감독","월트디즈니","2014","","8809362346427","","688.2","1",
"166","비긴 어게인","존 카니 (감독), 키이라 나이틀리, 마크 러팔로 (출연)","KD미디어(케이디미디어)","2015","","8809362347400","","","1",
"166","아이언맨 2 - 일반판 - 아웃케이스 없음","존 파브로 감독, 기네스 팰트로 외 출연","CJ 엔터테인먼트","2010","","8809380193171","","688.2","1",
"166","스파이더맨: 홈커밍","존 와츠 (감독), 톰 홀랜드, 마이클 키튼 (출연)","소니픽쳐스","2017","","8809461427614","","","1",
"166","세상에서 고양이가 사라진다면","미야자키 아오이, 사토 타케루 (출연), 나가이 아키라 (감독)","알스컴퍼니","2017","","8809495330461","","","1",
"166","캡틴 아메리카: 시빌 워","크리스 에반스, 로버트 다우니 주니어, 스칼렛 요한슨, 세바스찬 스탠 (출연), 조 루소, 앤소니 루소 (감독)","월트디즈니","2016","","8809505720527","","688.2","1",
"166","코코 - 접지 속지(미로 찾기)","리 언크리치 감독, 벤자민 브랫 외 목소리","월트디즈니","2018","","8809505722071","","688.6","1",
"166","해리포터와 불사조 기사단 (1disc)","엠마 왓슨, 루퍼트 그린트, 다니엘 래드클리프 (출연), 데이빗 예이츠 (감독)","워너브라더스","2017","5","8809507356007","","688.2","1",
"166","신비한 동물사전 (1disc)","콜린 파렐, 에디 레드메인, 캐서린 워터스턴 (출연), 데이빗 예이츠 (감독)","워너브라더스","2017","","8809507356229","","","1",
"166","신:베르나르 베르베르 장편소설","베르나르 베르베르 지음;이세욱 옮김","","2008","2","9778893290856","04860","863","1",
"166","Let's say hi to friends who fly! ","by Mo Willems","HarperCollins","c2010","","9780061728464","","","1",
"166","(The) girl who saved the king of Sweden :a novel ","Jonas Jonasson ;translated by Rachel Willson-Broyles","Ecco","[2014]","","9780062336125","","","1",
"166","The Mixed-Up Chameleon (Paperback)","에릭 칼","HarperTrophy","2000","214","9780064431620","50699","","1",
"166","Harry and the lady next door","by Gene Zion;pictures by Margaret Bloy Graham","HarperTrophy","1988","17","9780064440080","","","1",
"166","Egg Drop (Paperback)","Mini Grey, Mini Grey (지은이)","Red Fox","2003","","9780099432036","","","1",
"166","The Bear's Lunch (Paperback)","파멜라 앨런","PuffinBooks","1999","","9780140562415","","","1",
"166","The Bear's Lunch (Paperback)","파멜라 앨런","PuffinBooks","1999","28","9780140562415","","","1",
"166","The Great Gatsby (Paperback)","Fitzgerald, F Scott (지은이)","Penguin Classics","2006","","9780141023434","","","1",
"166","Fantastic Mr. Fox","Roald Dahl;illustrated by Quentin Blake","Puffin Books","1998, c197","","9780141301136","","","1",
"166","What Does Daddy Do? (Paperback)","Rachel Bright","외국도서","2010","143","9780141502649","","","1",
"166","Things Not Seen (Paperback)","앤드류 클레먼츠 (지은이)","speak","2004","","9780142400760","40076","","1",
"166","Slowly, Slowly, Slowly, Said the Sloth (Paperback)","에릭 칼 (지은이)","Penguin U.S","2007","","9780142408476","","","1",
"166","Eat, Pray, Love. (Movie Tie-In, Paperback) - One Woman's Search for Everything Across Italy, India and Indonesia","Elizabeth Gilbert (지은이)","Penguin Group USA","2010","","9780143118435","50799","","1",
