검색조건
대출기간,2018-01-01 ~ 2018-12-31
성별,전체
연령,청소년(14~19세)
지역,서울
세부지역,성북구
ISBN 부가기호,전체
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2019-12-06
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"23","솔로몬의 위증 :미야베 미유키 장편소설 ","지은이: 미야베 미유키 ;옮긴이: 이영미","문학동네","2013","1","9788954621472","04830","833.6","2",
"23","쇼코의 미소 :최은영 소설 ","지은이: 최은영","문학동네","2016","","9788954641630","03810","813.7","2",
"23","세계를 건너 너에게 갈게 - 제8회 문학동네청소년문학상 대상 수상작","이꽃님","문학동네","2018","","9788954650212","","","2",
"23","살인자들과의 인터뷰:이상살인자들의 범죄심리를 해부한 FBI 심리분석관 로버트 레슬러의 수사기록","로버트 K. 레슬러 지음;손명희 [공]옮김","바다출판사","2004","","9788955612493","03840","848","2",
"23","수학의 언어로 세상을 본다면 :수학자 아버지가 들려주는 수학으로 본 세계 ","오구리 히로시 지음 ;고선윤 옮김","바다출판사","2017","","9788955619317","03410","410","2",
"23","(Magic adventures) parents' guide =e-future graded comic readers.학부모 가이드 ","story by Jason Wilburn,parents' guide by Eunyoung Park","e-future","c2011-c201","2","9788956357348","63740","740","2",
"23","(Magic adventures) parents' guide =e-future graded comic readers.학부모 가이드 ","story by Jason Wilburn,parents' guide by Eunyoung Park","e-future","c2011-c201","3","9788956357355","63740","740","2",
"23","7년의 밤 :정유정 장편소설 ","지은이: 정유정","은행나무","2011","","9788956604992","03810","813.7","2",
"23","어린이 과학 형사대 CSI","글: 고희정 ;그림: 서용남","가나출판사","2008-2013","1","9788957364390","74400","400","2",
"23","(EBS 다큐프라임) 자본주의 ","EBS MEDIA 기획 ;EBS <자본주의> 제작팀 지음","가나문화콘텐츠","2013","","9788957365793","03320","322.01","2",
"23","세상에서 가장 재미있는 대수학 =The cartoon guide to algebra ","래리 고닉 글·그림 ;전영택 옮김","궁리","2015","","9788958202875","07410","412","2",
"23","불량엄마의 삐딱한 화학 세상 ","송경화 지음 ;홍민기 그림","궁리","2018","","9788958205227","03430","430","2",
"23","종의 기원:자연선택의 신비를 밝히다","윤소영 풀어씀","사계절출판사","2004","","9788958280057","43400","476","2",
"23","문학 속의 지리 이야기 :20가지 문학작품으로 지리 읽기 ","조지욱 지음","사계절","2014","","9788958287285","43980","980","2",
"23","(만화) 조선왕조실록","박시백 글·그림","휴머니스트","2003-2004","1","9788958620112","07910","911.05","2",
"23","수학을 낳은 위대한 질문들 :모든 위대한 증명은 질문에서 시작되었다 ","토니 크릴리 지음 ;박병철 옮김","휴먼사이언스","2013","","9788958625964","04080","410.4","2",
"23","시체를 사는 남자 ","우타노 쇼고 지음 ;김성기 옮김","한스미디어(한즈미디어)","2010","","9788959752386","03830","833.6","2",
"23","인형관의 살인 :아야츠지 유키토 장편소설 ","지은이: 아야츠지 유키토 ;옮긴이: 김은모","한스미디어(한즈미디어)","2012","","9788959755035","03830","833.6","2",
"23","기면관의 살인 :아야츠지 유키토 장편소설 ","지은이: 아야츠지 유키토 ;옮긴이: 박수지","한스미디어(한즈미디어)","2012","","9788959755042","03830","833.6","2",
"23","드래곤 라자 =이영도 판타지 장편소설.Dragon Raja ","이영도","황금가지","2008","1","9788960172586","04810","813.6","2",
"23","중국어 첫걸음 뉴뉴 - 강의만 들어도 저절로 기억되는","고경금 (지은이)","씨앤톡","2008","","9788960980044","03720","","2",
"23","(토니 부잔의) 마인드맵 북 ","토니 부잔,권봉중 옮김","한국물가정보","2010","","9788962601930","03320","181.4","2",
"23","중력파 :중력파를 찾는 LIGO와 인류의 아름다운 도전과 열정의 기록 ","오정근 지음","동아시아","2016","","9788962621310","93420","420.13","2",
"23","(스티븐 호킹의) 블랙홀 :BBC가 방송하고 이종필이 해설하다 ","스티븐 호킹 지음 ;이종필 옮김·해설","동아시아","2018","","9788962622232","03420","443.8875","2",
"23","과학, 일시정지 :과학 선생들의 현대 과학 다시 보기 ","가치를꿈꾸는과학교사모임 지음","양철북","2009","","9788963720043","03400","404","2",
"23","못 말리는 아빠와 까칠한 아들 - 아빠와 함께 걷고 싸우고 화해하는 배낭여행 300km","뱅상 퀴벨리에","거인","2009","","9788963790190","73860","","2",
"23","10분의 기적 :정신과 의사 T박사가 권하는 10분 게임 ","키아라 감베랄레 지음 ;김효정 옮김","아름다운사람들","2016","","9788965133797","03880","883","2",
"23","멈추면, 비로소 보이는 것들 :혜민 스님과 함께하는 내 마음 다시보기 ","혜민 지음 ;우창헌 그림","쌤앤파커스","2012","","9788965700609","03810","818","2",
"23","미중전쟁 :김진명 장편소설 ","지은이: 김진명","쌤앤파커스","2017","1","9788965705468","04810","813.7","2",
"23","숨결이 바람 될 때 :서른여섯 젊은 의사의 마지막 순간 ","폴 칼라니티 지음 ;이종인 옮김","흐름출판","2016","","9788965961956","03840","848","2",
"23","뷰티풀 퀘스천 :세상에 숨겨진 아름다움의 과학 ","프랭크 윌첵 지음 ;박병철 옮김","흐름출판","2018","","9788965962656","03400","420.01","2",
"23","좋아 보이는 것들의 비밀, good design =(The) key to make everything look better good design ","최경원 지음","길벗","2012","","9788966183296","03600","658","2",
"23","내 스웨덴 친구들의 행복 lagom :스웨덴의 한국인 디자이너 부부, 진짜 라곰을 만나다 ","신서영 지음 ;최근식 찍음","Design House(디자인하우스)","2018","","9788970417226","13590","591.04","2",
"23","위대한 개츠비 ","지은이: F. 스콧 피츠제럴드 ;옮긴이: 김석희","열림원","2013","","9788970637686","13840","843.5","2",
"23","돼지가 한 마리도 죽지 않던 날 - 사계절 1318 문고 2","로버트 뉴튼 펙","사계절","2001","2","9788971968147","33840","","2",
"23","나의 한국현대사 :1959-2014, 55년의 기록 ","유시민 지음","돌베개","2014","","9788971996096","03900","911.07","2",
"23","천 개의 찬란한 태양 ","할레드 호세이니 지음 ;왕은철 옮김","현대문학","2007","","9788972754015","03840","843.6","2",
"23","나미야 잡화점의 기적 :히가시노 게이고 장편소설 ","지은이: 히가시노 게이고 ;옮긴이: 양윤옥","현대문학","2012","","9788972756194","03830","833.6","2",
"23","매스커레이드 이브 :히가시노 게이고 연작소설 ","지은이: 히가시노 게이고 ;옮긴이: 양윤옥","현대문학","2015","","9788972757467","03830","833.6","2",
"23","냉정과 열정 사이:Blu","츠지 히토나리 지음;양억관 옮김","소담출판사","2000","","9788973813704","04830","833.6","2",
"23","멋진 신세계 ","올더스 헉슬리 지음 ;안정효 옮김","태일소담","2015","","9788973814725","03840","843.5","2",
"23","소수의견 ","손아람 지음 ","들녘","2010","","9788975278570","03810","813.7","2",
"23","연극성 성격장애:관심과 애정을 끌기 위한 몸부림","김정욱;한수정 [공]지음","학지사","2000","","9788975484209","04180","184","2",
"23","(세계를 뒤흔든)침묵의 봄","알렉스 맥길리브레이 지음;이충호 옮김","그린비","2005","","9788976829474","04900","539.98","2",
"23","눈물을 마시는 새","이영도 지음","황금가지","2003","2","9788982735752","04810","813.6","2",
"23","눈물을 마시는 새","이영도 지음","황금가지","2003","3","9788982735769","04810","813.6","2",
"23","카스테라:박민규 소설","박민규 지음","문학동네","2005","","9788982819926","03810","813.6","2",
"23","굿모닝 독학 일본어 첫걸음 ","저자: 강석기,박동균","동양문고","2005","","9788983001009","03730","730","2",
"23","수학의 확실성:불확실성 시대의 수학","모리스 클라인 지음;심재관 옮김","사이언스북스","2007","","9788983711885","03400","410.9","2",
"23","코스모스 :특별판 ","칼 세이건 지음 ;홍승수 옮김","사이언스북스","2006","","9788983711892","03400","443.1","2",
"23","날마다 천체물리 ","지은이: 닐 디그래스 타이슨 ;옮긴이: 홍승수","사이언스북스","2018","","9788983717771","03440","443.02","2",
"23","나는 가해자의 엄마입니다 ","지은이: 수 클리볼드 ;옮긴이: 홍한별","반비","2016","","9788983717863","03330","844","2",
"23","해리포터와 마법사의 돌","조앤 K. 롤링 지음;김혜원 옮김","문학수첩","1999","11","9788983920683","04840","843","2",
"23","해리포터와 비밀의 방","조앤 K. 롤링 지음;김혜원 옮김","문학수첩","2000","21","9788983920706","04840","843","2",
"23","해리포터와 불사조 기사단","조앤 K. 롤링 저;최인자 옮김","문학수첩","2003","51","9788983921437","04840","843","2",
"23","해리포터와 불사조 기사단","조앤 K. 롤링 저;최인자 옮김","문학수첩","2003","52","9788983921444","04840","843","2",
"23","해리포터와 혼혈왕자","조앤 K. 롤링 저;최인자 옮김","문학수첩","2005","61","9788983921963","04840","843","2",
"23","해리포터와 혼혈왕자","조앤 K. 롤링 저;최인자 옮김","문학수첩","2005","62","9788983921970","04840","843","2",
"23","해리포터와 죽음의 성물","조앤 K 롤링 지음 ;최인자 옮김","문학수첩","2007","71","9788983922557","04840","843","2",
"23","다빈치 코드","댄 브라운 지음 ;안종설 옮김","문학수첩","2008","1","9788983922984","04840","843","2",
"23","다빈치 코드","댄 브라운 지음 ;안종설 옮김","문학수첩","2008","2","9788983922991","04840","843","2",
"23","해리포터 :스페셜 리허설 에디션 대본","지은이: J.K. 롤링,옮긴이: 박아람","문학수첩","2016","","9788983926289","04840","842","2",
"23","오리진","댄 브라운 지음 ;안종설 옮김","문학수첩","2017","1","9788983926845","04840","843.6","2",
"23","오리진","댄 브라운 지음 ;안종설 옮김","문학수첩","2017","2","9788983926852","04840","843.6","2",
"23","세상을 바꿀 용기 - 더불어 행복한 세상을 실천하는 청소년 리더 52인의 이야기","존 슐림 (지은이), 정태영 (옮긴이)","미래인(미래M&B,미래엠앤비)","2017","","9788983948168","","","2",
"23","(진중권) 미학 에세이 :예술의 눈으로 세상 읽기 ","지은이: 진중권","한겨레출판","2013","","9788984317390","03600","601.04","2",
"23","종이 여자 :기욤 뮈소 장편소설 ","지은이: 기욤 뮈소 ;옮긴이: 전미연","밝은세상","2010","","9788984371071","03860","863","2",
"23","천사의 부름 :기욤 뮈소 장편소설 ","지은이: 기욤 뮈소 ;옮긴이: 전미연","밝은세상","2011","","9788984371125","03860","863","2",
"23","지금 이 순간 :기욤 뮈소 장편소설 ","지은이: 기욤 뮈소 ;옮긴이: 양영란","밝은세상","2015","","9788984372757","03860","863","2",
"23","(생명의 신비)호르몬","데무라 히로시 지음;송진섭 옮김","종문화사","2004","","9788987444444","03510","511.14","2",
"23","죽은 시인의 사회","톰 슐만 (지은이), 한은주 (옮긴이)","서교출판사","2003","","9788988027370","","","2",
"23","과학 콘서트=Science concert","정재승 지음","동아시아","2003","","9788988165348","03400","404","2",
"23","(하리하라의)생물학 카페=신화에서 발견한 36가지 생물학 이야기/Biology cafe","이은희 지음","궁리출판","2002","","9788988804674","03400","472","2",
"23","화학으로 이루어진 세상","K. 메데페셀헤르만,권세훈 옮김","에코리브르","2007","","9788990048820","03430","430","2",
"23","예지몽 :히가시노 게이고 소설 ","지은이: 히가시노 게이고 ;옮긴이: 양억관","재인","2011","","9788990982315","03830","833.6","2",
"23","십자 저택의 피에로 ","지은이: 히가시노 게이고 ;옮긴이: 김난주","재인","2014","","9788990982551","03830","833.6","2",
"23","아편:그 황홀한 죽음의 기록","마틴 부스 지음;오희섭 옮김","수막새","2004","","9788991205024","03900","518.33954","2",
"23","약이 되는 독 독이 되는 독 ","다나카 마치 지음 ;이동희 옮김","전나무숲","2008","","9788991373228","03510","518.9","2",
"23","비행기 상식 사전","패트릭 스미스 지음;김세중 옮김","예원미디어","2006","","9788991413276","03840","980.24","2",
"23","명성황후 최후의 날 :서양인 사바찐이 목격한 을미사변, 그 하루의 기억 ","지은이: 김영수","말글빛냄","2014","","9788992114936","03910","911.059","2",
"23","리버보이 ","팀 보울러 지음 ;정해영 옮김","다산책방","2007","","9788992555487","03830","843","2",
"23","엄마도 때론 사표 내고 싶다 :대한민국에서 엄마로 산다는 것 ","지은이: 문현아","지식노마드","2012","","9788993322507","03810","332.24","2",
"23","(10대와 통하는) 노동 인권 이야기 :차남호 선생님이 들려주는 노동과 세계 ","글: 차남호 ;그림: 홍윤표","철수와영희","2013","","9788993463392","43300","321","2",
"23","노무현의 사람들, 이명박의 사람들 ","양정철 지음","책으로보는세상","2012","","9788993854381","03340","340.4","2",
"23","동물 해방 ","피터 싱어 지음 ;김성한 옮김","연암서가","2012","","9788994054278","03190","198","2",
"23","화학에서 인생을 배우다 :평생을 화학과 함께 해온 한 학자가 화학 속에서 깨달은 인생의 지혜 ","황영애 지음","더숲","2010","","9788994418162","13430","430.4","2",
"23","(재밌어서 밤새읽는) 화학 이야기 ","사마키 다케오 지음 ;김정환 옮김","더숲","2013","","9788994418513","03430","430.4","2",
"23","(재밌어서 밤새읽는) 물리 이야기 ","사마키 다케오 지음 ;김정환 옮김","더숲","2013","","9788994418568","03420","420","2",
"23","난장이가 쏘아올린 작은 공:조세희 소설집","조세희","이성과 힘","2000","","9788995151204","03810","813.6","2",
"23","씁쓸한 초콜릿","미리암 프레슬러 지음;정지현 옮김","낭기열라","2006","","9788995676424","03850","853","2",
"23","교과서에 나오는 클래식 음악 100","윤희수 지음","추수밭","2006","","9788995768785","03670","670","2",
"23","거장의 노트를 훔치다:영화감독 21인의 비밀 수업","로랑 티라르 지음;조동섭 옮김","나비장","2007","","9788995847633","03600","688.15","2",
"23","사이언스 소믈리에 =강석기의 과학카페 2 /Science sommelier ","강석기 지음","MID(엠아이디)","2013","","9788996612292","03400","404","2",
"23","(세상을 바꾼) 과학 이야기 ","지은이: 권기균","에르디아","2012","","9788996697923","13500","409","2",
"23","9급 단기에 합격하기 :9급 단기 합격 매뉴얼 ","김양진,이지윤 공저","정원사","2013","","9788996999805","13350","350.4735","2",
"23","말의 품격 :말과 사람과 품격에 대한 생각들 ","이기주 지음","황소북스","2017","","9788997092772","03810","818","2",
"23","백은의 잭","히가시노 게이고","씨엘북스","2016","","9788997722396","","","2",
"23","세상에 대하여 우리가 더 잘 알아야 할 교양 :안락사 허용해야 할까? ","케이 스티어만 글 ;장희재 옮김","내인생의책","2013","21","9788997980253","44300","300","2",
"23","왓슨의 이중나선 =생명의 비밀을 엿보다 /Watson double helix ","박승호 글 ;최재정 그림","작은길출판사","2014","","9788998066154","04470","474","2",
"23","오베라는 남자 :프레드릭 배크만 장편소설 ","지은이: 프레드릭 배크만 ;옮긴이: 최민우","다산북스","2015","","9791130605210","03850","859.7","2",
"23","예민한 게 아니라 섬세한 겁니다 :뇌과학자가 말하는 예민한 사람의 행복 실천법 ","다카다 아키카즈 지음 ;신찬 옮김","매경출판","2018","","9791155428061","03320","185.3","2",
"23","(청소년을 위한) 행복 철학 =Philosophy of happiness ","조정옥 지음","성균관대학교 출판부","2016","","9791155501450","03100","100","2",
"23","위대하고 위험한 약 이야기 :질병과 맞서 싸워온 인류의 열망과 과학 ","정진호 지음","푸른숲","2017","","9791156757009","03400","518","2",
"23","우울할 땐 뇌과학 ","앨릭스 코브 지음 ;정지인 옮김","푸른숲","2018","","9791156757344","03180","513.8525","2",
"23","북유럽 신화 ","닐 게이먼 지음 ;박선령 옮김","나무의철학","2017","","9791158510688","03210","219.23","2",
"23","법은 만인에게 평등할까? - 청소년을 위한 법과 사회 교과서","양지열 (지은이), 소복이 (그림)","이상한도서관","2016","","9791158930288","","","2",
"23","독도, 1500년의 역사 :한국인이 된 호사카 유지 교수가 말하는 독도가 한국 땅인 이유! ","호사카 유지 지음","교보문고","2016","","9791159090332","03910","911.8295","2",
"23","참 애썼다 그것으로 되었다","정영욱","부크럼","2018","","9791162141885","","","2",
"23","시간을 멈추는 법","매트 헤이그 (지은이), 최필원 (옮긴이)","북폴리오","2018","","9791162335406","","","2",
"23","지구 멸망, 작은 것들의 역습 :핵·바이러스·탄소 ","김경태,김추령 지음","단비","2017","","9791185099866","03400","404","2",
"23","만물의 공식 :우리의 관계, 미래, 사랑까지 수량화하는 알고리즘의 세계 ","루크 도멜 지음 ;노승영 옮김","반니","2014","","9791185435145","03400","414","2",
